ID,WIKI_PAGE,STATUS_CODE
40c7e108291f5a206b3a50b5572ecaf3,Robert_H._Brooks,200.0
51faddd2cbac5d8dc54de494146bc8b6,Anton_Bruckner,200.0
95bab5f29d82433b5504bd4336e8e3f3,Cruz_Bustamante,200.0
bde66fe61302f3f43d25d6eb3b0d265e,Anne_Braden,200.0
a2c60e7e153f51afdee1b4880c955c94,Rosalind_G._Brewer,200.0
eeca60f35260b4e34a8e5cda8f7f11d9,Rodney_Brooks,200.0
5105a05f23a3a8f2dad9484b73a12cb2,David_Brudnoy,200.0
d418659b742af7ea9f44271a424dcb28,Stephen_B._Burbank,200.0
3774d28ad6eb929dcd54bec966b2beca,Tom_Braden,200.0
442f701fa1fa7ebce889607491fa67e0,Teresa_Brewer,200.0
d347502a2d5115096f3d42885c11a67c,Terry_Brooks,200.0
f0c362c6dbce1194a6db5f133b7eb9c6,Pieter_Brueghel,200.0
bb5bc8d09a6ec7bca31391d67bf92a67,E._Margaret_Burbidge,200.0
a00a9797adc4d2bec89a8a8fc5c85907,Barbara_Taylor_Bradford,200.0
7f7c46046b4e3ec413c5616403916fc2,Daniel_Brewster,200.0
47f09e7c95115aec079496f359ea646b,Van_Wyck_Brooks,200.0
16f21d980b02ee7be7afe89ad0a63fce,Patrick_Bruel,200.0
df11e190c824f9c1c939552cd5f9c63a,Geoffrey_Burbidge,200.0
960775ad70e9f0cef47af0132f6e87ef,David_F._Bradford,200.0
2cdb9010046e2b41c7c452c5376d8ac5,Daryl_G._Brewster,404.0
8eb61616bf702f86a0a56b4da4770412,William_R._Brooks,200.0
49e699a5ad8ea1cb74f8dd1a0748fb65,Heinrich_Bruening,200.0
fad2a8451a72d4867c0f5648d1fc45b3,Charlie_Burchill,200.0
38fef532606a931a2c687f3bd97bc1c9,Diane_Brewster,200.0
e9588e5130ac31cacbd6e8f9ac9257de,K._Dane_Brooksher,404.0
de8238f4e650b552d2b213fb2e49bdd9,Bill_Bruford,200.0
1cab78b5e28eb4d077704b616ecec221,Julie_Burchill,200.0
4bed046e26f940922bafa2fc9419238a,Jordana_Brewster,200.0
43d926ac9ccdf3319633a727f5e81a6c,William_S._Broomfield,200.0
73be107b5afd0df3d2852624d27b24fc,Sergi_Bruguera,200.0
d2f2e7c30692e4fbe2440682aad8eb3f,Steve_Burd,200.0
eee4a8eef4ed24f64f6d89ad0fbcd649,"Kingman_Brewster,_Jr.",200.0
66ed845687ae6e7f8b48a456c4a81761,Big_Bill_Broonzy,200.0
b3346d0cc8c6dc693ae08d3c3321762c,Daniel_Brühl,200.0
f57e323b7d43d21603351b3db1dc92c2,Hugh_Burden,200.0
4c3d0dfc5827bc760f46e3fa6bca4750,Owen_Brewster,200.0
e3fc9d7365a9404fa6a4ab039d603db8,Brigid_Brophy,200.0
172131d616b3943bd0343b26161226c9,Heidi_Brühl,200.0
d9b7e2eb2b524a13895492ba01627f72,John_W._Burden_III,404.0
5637bd7b5352752a8350627bbe001b0a,Paget_Brewster,200.0
a5c3721b97ce566843e83f08c23406fd,Edward_Brophy,200.0
b2046e3aa01a178be8752500683847e1,Robert_H._Bruininks,200.0
768083f09badd60d682176557696e282,Angela_Georgina_Burdett-Coutts,200.0
019c45a3ed47004326607e6a08843ac3,Tim_Brewster,200.0
a456916aa72859b120e508b5bf7368bf,Stephen_M._Brophy,404.0
86b08270a9ab3ae16379c59618142878,Beau_Brummell,200.0
e092b565d5c0fbdfd7d6b7108ea98ebb,George_Burdi,200.0
c044f1ab54358bc0bd3738d4fabe0793,William_K._Brewster,200.0
2bedab055799eae1d279047860c2dada,Wade_Brorby,200.0
989e7cb40430020ad2aa9ee67ab86ec6,Leslie_A._Brun,404.0
88204b28a178f6389199ab236edf748c,Jocelyn_Burdick,200.0
938f285ce177c6cd988d297d5d96bf4a,James_W._Breyer,404.0
f9e9f73999b14d4498a17c44e83ec788,Les_Brorsen,404.0
1bd31a6a3ef69256735a7739c2d1cbaf,Avery_Brundage,200.0
04c45e492da55ef652216810b2a5c676,Quentin_N._Burdick,200.0
9249c11d137791d55d0fea927a7bf1f4,Stephen_Breyer,200.0
e26e348302b28963b03a300cd6f0e4e5,Christian_D._Brose,404.0
c64396204a999bab61ec8dcbd6570d11,Isambard_Kingdom_Brunel,200.0
5b1ab5804725a3c6cdabb55fe8141655,Rick_L._Burdick,404.0
3ccffb6f62df86cdf48e037337d858fb,Leonid_Brezhnev,200.0
63acf39f4be28cd72734bf6b43728f6f,Manlio_Brosio,200.0
21acdb50c93143e5ca5a7d26c876eeca,Filippo_Brunelleschi,200.0
1c89430106943bca8fb4f27f73b530cb,Usher_L._Burdick,200.0
1a550c44411775a3a2cc32f01ae71243,Dara_Ó_Briain,200.0
fee7f9b30b70edd447fd2d4bfb385b45,Pierce_Brosnan,200.0
2ed5764ffd1b1c270233413ab56a7789,Alexander_Joseph_Brunett,200.0
fa9277a83759b9b9fccfca4ed5fa286b,Eric_Burdon,200.0
51ea40d4579acf45897aa30eebe8d09e,Jean-Claude_Brialy,200.0
a52b2b3fdf200065bc245821a77de48d,Chandler_Brossard,200.0
19d340f9f532ac79ff7a4239a028e744,Ivan_Brunetti,200.0
51ed9f2b3ea87b669addff468af71cb3,Hannah_Van_Buren,200.0
ea6b48086e8cd3ffae26ff3bafe5f678,David_Brian,200.0
0ef0e92896c0c317f16e2e792b36ccc9,Joyce_Brothers,200.0
b64601c6c3d761c6eac826b1afed9c8f,Melvin_T._Brunetti,200.0
ba1abee54e415b818c993cdc174b8e05,Tyler_Burge,200.0
4a9b7d0f222c6c6847d667cbbb6eace8,Aristide_Briand,200.0
e945ff75a824efe33a9aa3969da694fe,Jeffrey_Brotman,200.0
a52cb8197a2edff449458377d6706ec2,Carla_Bruni,200.0
8c10712a729f2d25ec4e1243220c7d46,Gottfried_August_Bürger,200.0
36d16c4d0f6971b0cbab43a6f6ac4f8c,Flavio_Briatore,200.0
6893483ea51b77e94d9a9e00db7e4c7d,Peter_Brötzmann,200.0
ef3f6415bf0e747a1a0a95eca50b76bb,Frank_Bruni,200.0
ca9d90f6039c00e6c18b0199db1ed175,Warren_Burger,200.0
be3b5dc022ffba0fc3d97152547af08c,Fanny_Brice,200.0
23856225d030e9afddf0ca73a8162987,John_Brougham,200.0
c839030e647baade61fb214b58162c10,Constantin_Brunner,200.0
21c2ec8e3d45e3c4f5ea77c293b6cb6f,Thomas_François_Burgers,200.0
c899b5dd6cacd580667e0a891f2f76ac,Pierre_Brice,200.0
d3fdba6ee4b1b4bbed883f7671417d4d,Martin_Broughton,200.0
dd2a09dfc75d812ee3c925941cec139c,John_Brunner,200.0
923968c1f67afe9d010a4bf84af397a6,Anthony_Burgess,200.0
2301e66da5394b94cf847534a14a53e9,Edie_Brickell,200.0
e55eba410107a7d6917eb152a34f1c07,Jack_Brouillard,404.0
f394a12dc1cb0adfc6de67fe72c8e031,Paul_A._Brunner,404.0
d83869c71bcf3a2f6f5cb0127d0f2beb,C._Coney_Burgess,404.0
aa07bd142dc1fcc8e3cfc2a52bf99ffe,John_W._Bricker,200.0
ea851ec0c8652197f96f7488cd4497ef,Heywood_Broun,200.0
c4883f9a3482683748a90db94efe1f7f,Dylan_Bruno,200.0
8e2f0dedbc427cccf7495a1c5d2d9e8c,Dorothy_Burgess,200.0
105b394ed38456e0431d7be795b57ab5,Peter_R._Bridenbaugh,404.0
35ba3b671315580b9872073e64716c53,Paul_Broun,200.0
4b0b913c7838822007de91c8e145dd40,Frank_W._Bruno,404.0
e9139694aac1f3f0d8b8ee68ffede567,Ernest_Burgess,200.0
6c7d771dc622f0c598dbac759973fc41,"Ulysses_L._Bridgeman,_Jr.",404.0
db22585d1aaf45de4c809dce959a064f,Dirk_Brouwer,200.0
80dbf7bc2b81ef7b01a4b89d00d60ffa,Giordano_Bruno,200.0
18ceaa50bf44939211567f655c2ffcf6,Gelett_Burgess,200.0
4fa5f49fa846b16ec9fd7595f9056f7c,William_Bridgeman,200.0
1dc382288e3100aed979b14fc636e659,Napoleon_Bonaparte_Broward,200.0
b88047ac1ed38b1b9f37e22740d44a88,Joseph_L._Bruno,200.0
4819af74de57d07ddf02c606dd0b1f71,Michael_Burgess,200.0
fa4ffc1787f67b0d7d6c0bb1947522e2,Alicia_Bridges,200.0
44951111ca1c79092603459bd1dc183c,Ben_Browder,200.0
4ad15a092bf373c90378470895769feb,Phil_Bruns,200.0
dd0261fff2f7126bb1f27f7d856ce0dc,Robert_K._Burgess,404.0
40d8b6294472a06f974597ede8a0c3d4,Beau_Bridges,200.0
be20a3d9a4b1b67d4144004edc55b7da,Glen_Browder,200.0
6388bcb338e967df26a4a983bcbac187,C._Norman_Brunsdale,200.0
2feec9349a6bc4f975d28d9f22029261,Robert_K._Burgess,404.0
05a9b8d5d7a889db3be24cf33abafead,James_Bridges,200.0
b6f63de3db02280c8cc6559082adcc06,A._Whitney_Brown,200.0
ecc94237c4b5ba9bc07cbdc249f85bbd,Paul_L._Brunswick,404.0
75a87535f39bcdd2289636e43d0e3200,Chris_de_Burgh,200.0
9289495f6449e141cd5b0e08e395e65b,Jeff_Bridges,200.0
b29152545f658e20a1876a09c9470069,Aaron_Brown,200.0
962f93927a068dc7a5ef48ec3d91f92c,Charles_F._Brush,200.0
2c41c536f223596ca06de6e153ad05d4,Hubert_de_Burgh,200.0
cb706f12b0025024235afff2897362a4,Jordan_Bridges,200.0
867a9c641e917660983de789567abe0d,Alton_Brown,200.0
c3889ede2e15a11e851e40bdce5411b8,Charles_F._Brush_High_School,200.0
7a26b013edacacf5af26f8c8de29692c,Raymond_Burghardt,200.0
10804dbeddb16405c9411fc56ddbbf5d,Lloyd_Bridges,200.0
c674ec93a0f4adc982858bb9ec316f4c,Anthony_G._Brown,200.0
6373d96b5123722483cb9171c81d86c0,Robert_H._Brust,404.0
3d55cb593ee0661f76bca4623337b1a5,Henry_Burghersh,200.0
ee0109cd16cd3c3fc4a4f5604eef921c,Dolly_Buster,200.0
77da73fb6c14c96fcf33443a5331d91a,Robert_Bridges,200.0
b49d76beda43a37e67cbb26d164d0a66,Arthur_Brown,200.0
086dcb1618ddc4fceac55ab1534d12f4,Robert_Brustein,200.0
aafda0e7c3466a9d8261c092e7805cbd,Gary_Burghoff,200.0
2782d6429c62a9fcd8e8c9ccba9144ed,Prince_Buster,200.0
a1195b562aeaea392e557db9a3293284,Styles_Bridges,200.0
700e0ff2816c91822c35598f069b4b60,B._Gratz_Brown,200.0
15aa3b74c1035aa08bcdc0023877d52c,John_Bruton,200.0
261cf8eeb68ffd3db37e4c8c4e8edfb1,Richard_Burgi,200.0
e2c50ae9dd7f95377ec84e60b454b992,Bill_The_Butcher,404.0
52398364cca6d5514d27929f18727d17,Todd_Bridges,200.0
af3818844e99fe11567dd802ba5a5f56,Blair_Brown,200.0
315ad3b3dc996c24506ca9930ad6a9d1,Dennis_Brutus,200.0
ee1c98aa2689c8444d7faf7b62a15423,Hans_Burgkmair,200.0
0c547e3ba066245b5bb7714b6f9e3930,C._Preston_Butcher,404.0
871003b4e8b18982000a677973820c09,Bob_Brown,200.0
11d531459dc1b8e08dff49df9f159373,Jean_de_La_Bruyère,200.0
a85908f8f3a35f20ef425646d2f7a61f,Antony_Burgmans,200.0
1049a7c05e3b2c50089db740ad266cc2,"John_Stuart,_3rd_Earl_of_Bute",200.0
6f5e417286487c04d340949f577d432a,Bobbie_Brown,200.0
afd5bb83c6bfd4343df4337bb16588c4,Charles_W._Bryan,200.0
0c5b49fe1c3a53b9c5907390beb48b70,John_Burgoyne,200.0
08cdd138fec3a7b9d7b94ad0f1517a64,Adolf_Butenandt,200.0
e7dc54f5d87b6ad6e678672f1e653f22,Bobby_Brown,200.0
dca37f7edd118f13b82c53bebcc8827e,George_W._Bryan,200.0
9c1ccd99c823ef82f20fc1fd01ec988d,Philip_J._Burguieres,404.0
bb85e84df9f2f441014ce407af164aac,Patricia_A._Butenis,200.0
fc4d4a81643dcc57810166293139bf0c,Bryan_Brown,200.0
2fc1fadd78b9d808e2618ba8b49bd0c3,James_L._Bryan,404.0
9a31355ff16abed6d7ceea2da1c4304e,Jean_Buridan,200.0
aacfd85eb55755ccb3b17b6f01fd4ea4,Mangosuthu_Buthelezi,200.0
f2029c6a6da0d15e5a36d9bc0eb71863,C._David_Brown_II,404.0
e240f34bf256431d77fdae1166bddeb9,John_H._Bryan,200.0
90fcd6a9a8af78cc89a3061dd9f8e46e,Andrew_H._Burke,200.0
95a615e847b2bbe6e34b713e10855c06,Dick_Butkus,200.0
ab27de5448479c5bb2dede3581fda284,Campbell_Brown,200.0
10890002c0364c42f5c283ee3adc1e1f,Luke_Bryan,200.0
2bc3e029111bfccdd2da47b1ec90c0c7,Anne_M._Burke,200.0
49ca685eef4133e596e54478cdc31713,Addie_J._Butler,404.0
a8906cab266d8dd4199fdca74787d91c,Charles_Brown,200.0
6e657f83fea30a425204cc9046928c76,Richard_Bryan,200.0
79c8480aa16073458729ac0933fe844f,Billie_Burke,200.0
911526c96d0b166385056d83a21ce4f5,Alban_Butler,200.0
90b8537125925fe2f64583a1d807e26f,Charles_Brockden_Brown,200.0
a16ecef267a466cfd951d15f78850c0b,Sabrina_Bryan,200.0
0ec0ec3f0b7d83b6f9b15e518072941d,Billy_Burke,200.0
6a1e8171356bd5011d7964266b73d8f4,Austin_Butler,200.0
892444bb4d8c1397b3a398c62ddebe46,Chester_Brown,200.0
8f2775884bae3755823803be63e47f48,William_Jennings_Bryan,200.0
b728759e88087cd70572d523b3ebe162,Brooke_Burke,200.0
8b20155f987e5488c1bf9c4def0f6794,Benjamin_Franklin_Butler,200.0
f16e3d61f9dac00cdde625a10a7e351b,Chris_Brown,200.0
962ee73bb932166e317a3ec668b0a3a5,Zachery_Ty_Bryan,200.0
78be0ec0d2764b728fe748f2962f629c,Chris_Burke,200.0
0ded25635134eb69c16e891b42cb7ca4,Brett_Butler,200.0
a026ebed9820b21450565ce53325b1db,Clancy_Brown,200.0
7d73deeff805f28494e03e8cdedb8b69,Anita_Bryant,200.0
944d409226186239c749169a5db0c760,David_Burke,200.0
77070d6c4d2018ce9d282ddf087c327d,Carl_Butler,200.0
0d4f59261a3f931321a3fd66a6f60278,Clarence_Brown,200.0
7ec9ec1321ff87a9cca5c32321b360db,Arthur_Bryant,200.0
a8e83ab577dfd6559c22949d967bcd80,Delta_Burke,200.0
1ef94c880f23729d9885dff2d4b3e489,Dan_Butler,200.0
b79baedc648365fc74d9fda648610fc2,Claude_Brown,200.0
9ba3ea9b09c734f2bd8f8a645d86b9a0,Bear_Bryant,200.0
1eb82551c70ebe1da94680bfad52d440,E._James_Burke,200.0
0bad81d793e2cd87ee04c330d28872d3,David_Butler,200.0
9fd015f09d4cd515b68cb4459cfb0996,Corrine_Brown,200.0
f2c6fc66a0e71f6193173ceae3bac9e2,Boudleaux_Bryant,200.0
dd6cf5c17027896e6a5959a913a99824,Edmund_Burke,200.0
e68850469ec4932f926f6c840eec8128,Dean_Butler,200.0
ed55f7af35fd7a14194d5d2128b71e66,Dan_Brown,200.0
7eced51844818410fe5a276208ba514d,C._Farris_Bryant,200.0
114599637ff7d6ce4fcaca07e23c739b,Frank_W._Burke,200.0
a0fb550ab813f06d9b052d268bfcb6eb,Gary_C._Butler,200.0
e40e8e8baa70230cd06da44711864f48,Danny_Joe_Brown,200.0
fad8149b391b21fb2fa02ff06ee78c7b,Elbridge_Bryant,200.0
bece56fe33d4a02280405b0f44e03ad1,"Jack_Burke,_Jr.",200.0
0f7e261f5105a737886646e97f65851d,Geezer_Butler,200.0
3ec4be8b229fea2562fc3d5971316757,David_A._B._Brown,404.0
b24358b44d8d757114e92b1a2afb0dcb,Felice_Bryant,200.0
de55be94dcdf26f8b643a931074f6fe9,James_Lee_Burke,200.0
715981210dbc8b29d6dfc949efe64b0f,Gerard_Butler,200.0
c1910f674c09cabfea31baff9c83a9f8,David_Brown_Ltd.,200.0
9cff04d0c9fe57c3ef0175e49f783c7f,John_W._Bryant,200.0
c4908ae8c721f4c726b498ceab50f8d8,John_Burke,200.0
7a78ad9e846fc6905831bbf97d45d7e3,Harold_Butler,200.0
b60ba2c91501bb3fe2f2f3741f9fc7e9,Divine_Brown,200.0
9e3fbc32e3da8899f9b0dfdd4ae889d9,Joy_Bryant,200.0
1d1706937015b817a269b1888684262c,John_Bernard_Burke,200.0
2e940e33418dfae62ba5c484e937e6fd,Jack_Butler,200.0
2dca5c8c60e4bdfaeddc41fc0d6375df,Downtown_Julie_Brown,200.0
6d94b0e2b95644379301c701bc908ee4,Kobe_Bryant,200.0
d5a0d617731420863b903b651dbd908c,Johnny_Burke,200.0
d21c299625adf877c99f4556eea2ac4f,Jerry_Butler,200.0
eff2c0503bae431b876183806efd0a9d,Earle_Brown,200.0
7dc18529fd53d86996e34a7f399232cb,Lane_Bryant,200.0
7ea9e14e5ab9d69c24c3a50ece8f9daf,Kathy_Burke,200.0
753b59f1ce12a5e5b6ba4cacd77d7ce4,Jerry_Butler,200.0
d8d5fabee8e064288f8edaa072b3fe9f,Ernest_S._Brown,200.0
039e13b70ac8b748d579cc24530ceffd,Martin_Bryant,200.0
90ff29cc4640118bc77a6d25c653e71e,Kenneth_Burke,200.0
6d472fb77118e870563230d4316ebe6a,John_Marshall_Butler,200.0
03ade8d8adf9bcf4ee7cb96fe20eed49,Ernest_W._Brown,200.0
7bfbb88957e274056f76a5901c36723e,Phil_Bryant,200.0
bc8bac237921c087705a64f10ebb8d04,Kevin_Burke,200.0
a80825cda45bd18c85bc10ada47603cc,"John_R._Butler,_Jr.",404.0
b36a22a1de1de83515af61be7ea933c0,Floyd_G._Brown,200.0
43c5eaaf0b713a42adf8b0a02c537d8b,Warren_F._Bryant,404.0
6c497e2f97be49457531a471224b108d,Paul_Burke,200.0
575ac7215316130cefb452c67f0a2bd5,Judith_Butler,200.0
bd6d260e2a5c8eac4dd19d60bbd939ae,Ford_Madox_Brown,200.0
58e68f4a5046b018708c5b62ab675e49,William_Cullen_Bryant,200.0
919cebda8fea7c5c9177b36293ec7d44,Raymond_Leo_Burke,200.0
fe47d154b23dfaaedc3deb84c7305469,Lawrence_E._Butler,200.0
afde0f2430a28b132b4fabb32b37f543,Foxy_Brown,200.0
8d6c4a494b1222acf4adfed27c05ee4f,Bob_Bryar,200.0
106c64609a8a03b8606993eda74cfdef,Richard_T._Burke,200.0
80bc0604fdf8bd0a36cfe8d2bb3399c1,"Louis_B._Butler,_Jr.",200.0
5212f86ab8c16f52d18b4ea42203753e,Gayleatha_B._Brown,200.0
e3c6784064e6c1f5d5e8579174bc771d,Gavin_Bryars,200.0
499db3de6e083f504b12a7bab3148904,Robert_John_Burke,200.0
101041703ef8cc4c4d4ee2fc0cd62431,Nicholas_Murray_Butler,200.0
cb42c430123627add5d51d4bcf60ad55,Georg_Stanford_Brown,200.0
cb93af776719f173a64f47381231c4a4,Rob_Brydon,200.0
cd3c402b4496bda9e3135d5bacdcf3a5,Robert_O'Hara_Burke,200.0
44b4c5d0c793158776a767d97a90ad01,Octavia_Butler,200.0
68f2c9afe945c384f1f10c043b2da693,George_Brown,200.0
ffa7892237333fdcaeeabf1a4c2127b1,Larry_Bryggman,200.0
4075de40f92fb1ebcdb256377b0b5f06,Sheila_P._Burke,200.0
d073e98009a69076b1208ab79972b32a,Pierce_Butler,200.0
440e29099cc7bb758ea81f29b8e13b4b,"George_E._Brown,_Jr.",200.0
62146b5b1533504b815746505ca63c7c,Bryher,200.0
1d558772b0c0aa9f33617d3a10ade726,Solomon_Burke,200.0
b692a3648bd7b8eba0e66c493e845309,Pierce_Butler,200.0
af640b8fe079cee20bb5772dd549ad2b,George_Mackay_Brown,200.0
3b7e74579ff278f13f0973ab2b16aa5b,Greg_Bryk,200.0
4e8008746a5e58b0c532d113a7759db3,Stephen_B._Burke,404.0
6e25dc712882a9b081e16b9fbaa9d41c,Rab_Butler,200.0
05e68584c69f686e8686e3949f8078cd,Alexander_O._Bryner,404.0
1d86de3e23e518ce7742fca258dc8899,Thomas_Burke,200.0
2332b2113083030c220b93af8178789f,Richard_G._Butler,200.0
2c373813ce7c754d3c28cbc1f2733418,Yul_Brynner,200.0
d34157a921fa193e8356273b969b82bf,William_Burke,200.0
d82215c118d81a9f6c42d5de666f6db7,Robert_C._Butler,404.0
f4970dfab19b3524af594819f2037d5c,John_E._Bryson,200.0
4edbd2ae568b89fe0870a00f3a95e8df,Walter_Burkemo,200.0
ea4798cb5ce8ba5426fba48813382949,Robert_N._Butler,200.0
3956a7bfe4e3991a1f0e33fcdaf576c3,Louise_H._Bryson,404.0
4cfd79a538e83337b43a3a3c111eed67,Jesse_Burkett,200.0
03974895554d6cc7268d0bc382a3afeb,Robert_Olen_Butler,200.0
77f34f1fb569d9c21a8cc9455d706214,Peabo_Bryson,200.0
04d9d5708a1f9fd757b11ccd5ac17271,Ronald_Burkle,200.0
e67a87d772cdc5eb6a73f31b207582f1,Samuel_Butler,200.0
9333e5fdb622b3593185c7876ab6121b,Vaughn_D._Bryson,404.0
9a7f2f667c2ff6583aaae4ce2a16c11e,Peter_Burleigh,200.0
10b41d2025576a9483de397bfbc9a247,Samuel_Butler,200.0
92f025fedcee4e087a3b954ab718513a,William_C._Bryson,200.0
d1e87b49633111cabb6baa5d919e20f9,William_R._Burleigh,404.0
dc9a195c52484189857485ba25046f3a,Samuel_Butler,200.0
65425ebee9bb2e2d4d87054b6e87400b,Mika_Brzezinski,200.0
b4f6f79b4f4eb96dc16b22a2e8477974,Anson_Burlingame,200.0
cc227215f88ba99eb1e53e4a4e7f67f6,Smedley_Butler,200.0
d175633506f35362456816a0fe2f13bf,Zbigniew_Brzezinski,200.0
d5a51466cc1b619aa96da8a445ba529d,John_H._Burlingame,404.0
62d78b149d2e463e625cb7fc89839934,Stephen_G._Butler,404.0
96afb8328ebf405846d354cd7c61d849,Martin_Buber,200.0
f7e3735f1fb6e8e8962180b0cae26ed6,Tom_Burlinson,200.0
c5505dbb94ec1bc7c5da370249a8dd9c,Stuart_Butler,200.0
b1a6425b7e1466b1a63b28aef51bb044,Sergey_Bubka,200.0
a2b65b2a7ea583b073a515c838d27624,Bonnie_Burnard,200.0
f39dfbc12ef31929bf7471575c9da34a,William_M._Butler,200.0
3f16b3d5997f147185e3efb081930fdb,Michael_Bublé,200.0
2710a597fa4011eb1591d5febf9c383e,Edward_Burne-Jones,200.0
257d2a7e9b04471c5e998a72352e60fe,William_Butler_(actor),200.0
d24249732a6071bad9aaeba378107a3e,Buccaneer,200.0
1b74c2800a15b7ebc0cdfaf3265d8930,Jocelyn_Bell_Burnell,200.0
40a16017379d766c748ddda9300c50ff,Yancy_Butler,200.0
b327bf3635ffa45374f9053ed4680d40,Martin_Bucer,200.0
35ba6059c75a667e73cafaaf108d574c,David_L._Burner,404.0
30168e1685ec4feb46d3b7d0d878765e,Michel_Butor,200.0
ace3efde62cc3d30cb0300b1e1a4edca,John_Buchan,200.0
939c1980d5d0f8b606816fe5fe982025,Kennett_F._Burnes,404.0
2cc72ae4bd85cd8ee068ad6e8b85356f,Merritt_Butrick,200.0
65eca1e7bd80109012de47e5ef2cd969,Bay_Buchanan,200.0
c078a8fd2c66548fd24bc55fe04d2eff,Frank_Macfarlane_Burnet,200.0
ced1b916ec11a3f35f733c955271570e,Joey_Buttafuoco,200.0
bdb9c8019b4d83bc1dd22f9488df62cf,Buck_Buchanan,200.0
8881748af216eab895b8722fb5f60ad7,Gilbert_Burnet,200.0
9475fb05845ed45a26f6ba4ccc201681,Butterbean,200.0
41cc02d218afeb9dae88a2e4cc895c59,Edgar_Buchanan,200.0
55debeba4d854793a14920b787b3e4fe,Thomas_Burnet,200.0
3becfbea52d5cfc91406dbd23c066c5d,G._K._Butterfield,200.0
69be87ef4fc6469e43cf356ef42915ea,Edna_Buchanan,200.0
8d6c252497a64a0d6eb47f0ba727fc54,Andrew_Burnett,200.0
f39b96e4c3bc6c327320940e694947b5,Paul_Butterfield,200.0
f4c032f212d57f1b58676323b1dec8ba,George_Buchanan,200.0
34a859d4ceec83f0cb28585955a46ef6,Carol_Burnett,200.0
9038ebc9ffa68774f394e14186912d59,Stewart_Butterfield,200.0
fc22be8dfcdd2ad7cdf32aae6a419ce8,Ian_Buchanan,200.0
31fbcdb53afd8885eec17ce464ce7b05,Erin_Burnett,200.0
9da55d32686d50bceb584cb3208a69a2,Charles_Butterworth,200.0
6bd7c207974bf3dfcde4bdc09c8a14e8,Jack_Buchanan,200.0
417018e0765cc804e7e15837565b9888,Frances_Hodgson_Burnett,200.0
74623faf42b59ece00aa47f1c12c1019,W._Walton_Butterworth,200.0
b835ec28dbc723f968d515b5c15e817b,James_Buchanan,200.0
8862e209b3b6e972da059f30e647254a,Leo_Burnett,200.0
c586cfe9602282d09f1b10083a321ed0,Hellen_Buttigieg,404.0
9cd9930e60b8029525220e53e06f479d,James_M._Buchanan,200.0
1adfccebe4a4c9f7d596e10d7dff6b11,Mark_Burnett,200.0
0d3c36a24ae80a3620e165171ba9f6ae,Joseph_J._Buttigieg_III,404.0
4d1c9a9d6e8ad29b809d675487c24131,"John_H._Buchanan,_Jr.",200.0
570760c75148822193f95ee0f4e8f827,T-Bone_Burnett,200.0
5c86a71776bb3d3e10a3fcf18ffd7838,Daniel_E._Button,200.0
7ed6abc19991a473592fb872a8e730e7,Larry_Buchanan,200.0
98b4497a9fcc95a94b02870ea572ba74,W._R._Burnett,200.0
42bb8dfa9f90124647260f7dc236708a,Dick_Button,200.0
430084921442d6fa516e4c5f97c45fc1,Mary_Beth_Buchanan,200.0
f0a3f2f1a3cfad846a2331e10e21585f,Dorsey_Burnette,200.0
ddcf8ca541b80ef9a4c0c52ae9981304,Red_Buttons,200.0
d72d3e09c9172e31b8263adaf9b6a682,Michael_R._Buchanan,404.0
608db56c03461e66b997cb03638a0794,Johnny_Burnette,200.0
9e91cb89ffe6f52e438f28b8663543da,Pat_Buttram,200.0
57ea26db55a6b4dfd1cb9309f3863888,Pat_Buchanan,200.0
971805c44569cefe58cdabc856e75cb8,Smiley_Burnette,200.0
cd4c15bac7d1747c5ba48012f39d8b84,Seymore_Butts,200.0
ff382377f1774375dd2a94d34a8f2605,Robert_C._Buchanan,200.0
a3450a77f2e08f5d322af71aa4fcf764,Charles_Burney,200.0
30f51d11bd8b966da62a4bad65fc5c1b,Wally_Butts,200.0
88e1a44aa1d6c1fbf1c265256e71a260,Roy_Buchanan,200.0
55c4e997b29f8b75b5253f6d6751c0ba,Dwight_W._Burney,200.0
3c9fe1006ebe5142b9a89c630aeddd83,Earl_Butz,200.0
6a70c766dca8bf514d7727b5d82b7150,Fanny_Burney,200.0
2aa92996cd3e8a522685d71b28906f29,Dietrich_Buxtehude,200.0
8325163593a460a2f548144d51808fc9,Andrew_Burnham,200.0
bab225c08d1fd8d8527957450be3718a,Sarah_Buxton,200.0
1ff5e2e3946140ae0ae18dd058d0c77c,Daniel_H._Burnham,200.0
6cda4aff6566207410535989f2875ecd,Margherita_Buy,200.0
a7c8c9ea0c50eb6d398fd74b08471fb5,Daniel_Burnham,200.0
0f722d6049356ec8e7425a1530949cd6,Steve_Buyer,200.0
aad51cc5ea614490952df88d8cc74817,Duane_L._Burnham,404.0
edce9a955a1708e0b92c61a6f1f711fb,Orkut_Buyukkokten,200.0
586b00bd0c14d2ecbc5cca4b59f6e2dd,Forbes_Burnham,200.0
d9c445dc40a36b3e70d6862720aced21,Edward_Buzzell,200.0
6b2577c4ba38afdfecf2606f51cb6d70,Walter_Dean_Burnham,200.0
1edea3b7261fd190b4240528073e4717,Ruth_Buzzi,200.0
531bc90cf18d054c0f962c8a3ca14fc1,Gary_D._Burnison,404.0
a5007b1cc1dfc0954069c472255e94c9,A._S._Byatt,200.0
